Time,iL,v,V1,V2
0.000702,16.6613,-29.0908,1,0
0.000703,16.603,-29.1988,1,0
0.000704,16.5445,-29.306,1,0
0.000705,16.4858,-29.4125,1,0
0.000706,16.4269,-29.5181,1,0
0.000707,16.3677,-29.6229,1,0
0.000708,16.3084,-29.727,1,0
0.000709,16.2488,-29.8302,1,0
0.00071,16.1891,-29.9326,1,0
0.000711,16.1291,-30.0342,1,0
0.000712,16.0689,-30.1351,1,0
0.000713,16.0086,-30.2351,1,0
0.000714,15.948,-30.3343,1,0
0.000715,15.8872,-30.4327,1,0
0.000716,15.8263,-30.5303,1,0
0.000717,15.7651,-30.6271,1,0
0.000718,15.7038,-30.7231,1,0
0.000719,15.6422,-30.8183,1,0
0.00072,15.5805,-30.9127,1,0
0.000721,15.5186,-31.0062,1,0
0.000722,15.4565,-31.099,1,0
0.000723,15.3942,-31.191,1,0
0.000724,15.3317,-31.2821,1,0
0.000725,15.269,-31.3725,1,0
0.000726,15.2062,-31.462,1,0
0.000727,15.1432,-31.5508,1,0
0.000728,15.08,-31.6387,1,0
0.000729,15.0166,-31.7258,1,0
0.00073,14.9531,-31.8121,1,0
0.000731,14.8894,-31.8976,1,0
0.000732,14.8255,-31.9823,1,0
0.000733,14.7615,-32.0662,1,0
0.000734,14.6972,-32.1493,1,0
0.000735,14.6329,-32.2315,1,0
0.000736,14.5683,-32.313,1,0
0.000737,14.5036,-32.3937,1,0
0.000738,14.4387,-32.4735,1,0
0.000739,14.3737,-32.5525,1,0
0.00074,14.3085,-32.6308,1,0
0.000741,14.2432,-32.7082,1,0
0.000742,14.1777,-32.7848,1,0
0.000743,14.1121,-32.8606,1,0
0.000744,14.0463,-32.9356,1,0
0.000745,13.9803,-33.0098,1,0
0.000746,13.9142,-33.0832,1,0
0.000747,13.848,-33.1557,1,0
0.000748,13.7816,-33.2275,1,0
0.000749,13.7151,-33.2985,1,0
0.00075,13.6484,-33.3686,1,0
0.000751,13.5816,-33.438,1,0
0.000752,13.5147,-33.5065,1,0
0.000753,13.4476,-33.5742,1,0
0.000754,13.3804,-33.6411,1,0
0.000755,13.313,-33.7073,1,0
0.000756,13.2455,-33.7726,1,0
0.000757,13.1779,-33.8371,1,0
0.000758,13.1102,-33.9008,1,0
0.000759,13.0423,-33.9637,1,0
0.00076,12.9743,-34.0258,1,0
0.000761,13.0703,-33.9578,0,1
0.000762,13.1663,-33.89,0,1
0.000763,13.2623,-33.8223,0,1
0.000764,13.3583,-33.7547,0,1
0.000765,13.4543,-33.6873,0,1
0.000766,13.5503,-33.62,0,1
0.000767,13.6463,-33.5528,0,1
0.000768,13.7423,-33.4858,0,1
0.000769,13.8383,-33.4189,0,1
0.00077,13.9343,-33.3521,0,1
0.000771,14.0303,-33.2855,0,1
0.000772,14.1263,-33.219,0,1
0.000773,14.2223,-33.1526,0,1
0.000774,14.3183,-33.0863,0,1
0.000775,14.4143,-33.0202,0,1
0.000776,14.5103,-32.9543,0,1
0.000777,14.6063,-32.8884,0,1
0.000778,14.7023,-32.8227,0,1
0.000779,14.7983,-32.7571,0,1
0.00078,14.8943,-32.6917,0,1
0.000781,14.9903,-32.6264,0,1
0.000782,15.0863,-32.5612,0,1
0.000783,15.1823,-32.4961,0,1
0.000784,15.2783,-32.4312,0,1
0.000785,15.3743,-32.3664,0,1
0.000786,15.4703,-32.3017,0,1
0.000787,15.5663,-32.2372,0,1
0.000788,15.6623,-32.1728,0,1
0.000789,15.7583,-32.1085,0,1
0.00079,15.8543,-32.0443,0,1
0.000791,15.9503,-31.9803,0,1
0.000792,16.0463,-31.9164,0,1
0.000793,16.1423,-31.8526,0,1
0.000794,16.2383,-31.789,0,1
0.000795,16.3343,-31.7255,0,1
0.000796,16.4303,-31.6621,0,1
0.000797,16.5263,-31.5988,0,1
0.000798,16.6223,-31.5357,0,1
0.000799,16.7183,-31.4727,0,1
0.0008,16.8143,-31.4098,0,1
0.000801,16.9103,-31.3471,0,1
0.000802,17.0063,-31.2844,0,1
0.000803,17.1023,-31.2219,0,1
0.000804,17.1983,-31.1595,0,1
0.000805,17.2943,-31.0973,0,1
0.000806,17.3903,-31.0352,0,1
0.000807,17.4863,-30.9731,0,1
0.000808,17.5823,-30.9113,0,1
0.000809,17.6783,-30.8495,0,1
0.00081,17.7743,-30.7879,0,1
0.000811,17.8703,-30.7263,0,1
0.000812,17.9663,-30.665,0,1
0.000813,18.0623,-30.6037,0,1
0.000814,18.1583,-30.5425,0,1
0.000815,18.2543,-30.4815,0,1
0.000816,18.3503,-30.4206,0,1
0.000817,18.4463,-30.3598,0,1
0.000818,18.5423,-30.2992,0,1
0.000819,18.6383,-30.2386,0,1
0.00082,18.7343,-30.1782,0,1
0.000821,18.8303,-30.1179,0,1
0.000822,18.9263,-30.0577,0,1
0.000823,19.0223,-29.9977,0,1
0.000824,19.1183,-29.9378,0,1
0.000825,19.2143,-29.8779,0,1
0.000826,19.3103,-29.8182,0,1
0.000827,19.4063,-29.7587,0,1
0.000828,19.5023,-29.6992,0,1
0.000829,19.5983,-29.6399,0,1
0.00083,19.6943,-29.5807,0,1
0.000831,19.7903,-29.5216,0,1
0.000832,19.8863,-29.4626,0,1
0.000833,19.9823,-29.4037,0,1
0.000834,20.0783,-29.345,0,1
0.000835,20.1743,-29.2863,0,1
0.000836,20.2703,-29.2278,0,1
0.000837,20.3663,-29.1694,0,1
0.000838,20.4623,-29.1111,0,1
0.000839,20.5583,-29.053,0,1
0.00084,20.6543,-28.9949,0,1
0.000841,20.5961,-29.1428,1,0
0.000842,20.5376,-29.2898,1,0
0.000843,20.4789,-29.4362,1,0
0.000844,20.4198,-29.5817,1,0
0.000845,20.3605,-29.7263,1,0
0.000846,20.3009,-29.87,1,0
0.000847,20.241,-30.0128,1,0
0.000848,20.1809,-30.1547,1,0
0.000849,20.1204,-30.2958,1,0
0.00085,20.0597,-30.436,1,0
0.000851,19.9987,-30.5752,1,0
0.000852,19.9374,-30.7136,1,0
0.000853,19.8758,-30.8511,1,0
0.000854,19.814,-30.9877,1,0
0.000855,19.7519,-31.1235,1,0
0.000856,19.6895,-31.2583,1,0
0.000857,19.6268,-31.3922,1,0
0.000858,19.5639,-31.5253,1,0
0.000859,19.5007,-31.6574,1,0
0.00086,19.4373,-31.7886,1,0
0.000861,19.3736,-31.919,1,0
0.000862,19.3096,-32.0484,1,0
0.000863,19.2454,-32.177,1,0
0.000864,19.1809,-32.3046,1,0
0.000865,19.1162,-32.4314,1,0
0.000866,19.0512,-32.5572,1,0
0.000867,18.9859,-32.6822,1,0
0.000868,18.9205,-32.8062,1,0
0.000869,18.8547,-32.9294,1,0
0.00087,18.7887,-33.0516,1,0
0.000871,18.7225,-33.1729,1,0
0.000872,18.6561,-33.2934,1,0
0.000873,18.5893,-33.4129,1,0
0.000874,18.5224,-33.5315,1,0
0.000875,18.4552,-33.6492,1,0
0.000876,18.3878,-33.766,1,0
0.000877,18.3202,-33.8819,1,0
0.000878,18.2523,-33.9969,1,0
0.000879,18.1842,-34.1109,1,0
0.00088,18.1158,-34.2241,1,0
0.000881,18.0473,-34.3364,1,0
0.000882,17.9785,-34.4477,1,0
0.000883,17.9095,-34.5581,1,0
0.000884,17.8403,-34.6677,1,0
0.000885,17.7708,-34.7763,1,0
0.000886,17.7011,-34.884,1,0
0.000887,17.6313,-34.9908,1,0
0.000888,17.5612,-35.0966,1,0
0.000889,17.4909,-35.2016,1,0
0.00089,17.4204,-35.3057,1,0
0.000891,17.3497,-35.4088,1,0
0.000892,17.2787,-35.511,1,0
0.000893,17.2076,-35.6123,1,0
0.000894,17.1363,-35.7127,1,0
0.000895,17.0648,-35.8122,1,0
0.000896,16.993,-35.9108,1,0
0.000897,16.9211,-36.0084,1,0
0.000898,16.849,-36.1051,1,0
0.000899,16.7767,-36.201,1,0
0.0009,16.7042,-36.2959,1,0
0.000901,16.6315,-36.3899,1,0
0.000902,16.5587,-36.483,1,0
0.000903,16.4856,-36.5751,1,0
0.000904,16.4124,-36.6664,1,0
0.000905,16.3389,-36.7567,1,0
0.000906,16.2653,-36.8461,1,0
0.000907,16.1915,-36.9346,1,0
0.000908,16.1176,-37.0222,1,0
0.000909,16.0435,-37.1089,1,0
0.00091,15.9692,-37.1946,1,0
0.000911,15.8947,-37.2795,1,0
0.000912,15.82,-37.3634,1,0
0.000913,15.7452,-37.4464,1,0
0.000914,15.6702,-37.5285,1,0
0.000915,15.5951,-37.6097,1,0
0.000916,15.5198,-37.69,1,0
0.000917,15.4443,-37.7694,1,0
0.000918,15.3687,-37.8478,1,0
0.000919,15.293,-37.9253,1,0
0.00092,15.217,-38.002,1,0
0.000921,15.141,-38.0777,1,0
0.000922,15.0647,-38.1525,1,0
0.000923,14.9883,-38.2264,1,0
0.000924,14.9118,-38.2993,1,0
0.000925,14.8351,-38.3714,1,0
0.000926,14.7583,-38.4426,1,0
0.000927,14.6814,-38.5128,1,0
0.000928,14.6043,-38.5821,1,0
0.000929,14.527,-38.6506,1,0
0.00093,14.4497,-38.7181,1,0
0.000931,14.3722,-38.7847,1,0
0.000932,14.2945,-38.8504,1,0
0.000933,14.2168,-38.9152,1,0
0.000934,14.1389,-38.979,1,0
0.000935,14.0609,-39.042,1,0
0.000936,13.9827,-39.1041,1,0
0.000937,13.9044,-39.1653,1,0
0.000938,13.826,-39.2255,1,0
0.000939,13.7475,-39.2849,1,0
0.00094,13.6689,-39.3433,1,0
0.000941,13.5902,-39.4009,1,0
0.000942,13.5113,-39.4575,1,0
0.000943,13.4323,-39.5133,1,0
0.000944,13.3533,-39.5681,1,0
0.000945,13.2741,-39.6221,1,0
0.000946,13.1948,-39.6751,1,0
0.000947,13.1154,-39.7273,1,0
0.000948,13.0359,-39.7785,1,0
0.000949,12.9562,-39.8289,1,0
0.00095,12.8765,-39.8783,1,0
0.000951,12.7967,-39.9269,1,0
0.000952,12.7168,-39.9746,1,0
0.000953,12.6368,-40.0213,1,0
0.000954,12.5567,-40.0672,1,0
0.000955,12.4766,-40.1122,1,0
0.000956,12.3963,-40.1563,1,0
0.000957,12.3159,-40.1995,1,0
0.000958,12.2355,-40.2418,1,0
0.000959,12.155,-40.2832,1,0
0.00096,12.0744,-40.3238,1,0
0.000961,12.1704,-40.2433,0,1
0.000962,12.2664,-40.1629,0,1
0.000963,12.3624,-40.0826,0,1
0.000964,12.4584,-40.0026,0,1
0.000965,12.5544,-39.9226,0,1
0.000966,12.6504,-39.8429,0,1
0.000967,12.7464,-39.7633,0,1
0.000968,12.8424,-39.6838,0,1
0.000969,12.9384,-39.6045,0,1
0.00097,13.0344,-39.5254,0,1
0.000971,13.1304,-39.4464,0,1
0.000972,13.2264,-39.3676,0,1
0.000973,13.3224,-39.289,0,1
0.000974,13.4184,-39.2105,0,1
0.000975,13.5144,-39.1321,0,1
0.000976,13.6104,-39.0539,0,1
0.000977,13.7064,-38.9759,0,1
0.000978,13.8024,-38.898,0,1
0.000979,13.8984,-38.8203,0,1
0.00098,13.9944,-38.7427,0,1
0.000981,14.0904,-38.6653,0,1
0.000982,14.1864,-38.5881,0,1
0.000983,14.2824,-38.511,0,1
0.000984,14.3784,-38.434,0,1
0.000985,14.4744,-38.3572,0,1
0.000986,14.5704,-38.2806,0,1
0.000987,14.6664,-38.2041,0,1
0.000988,14.7624,-38.1278,0,1
0.000989,14.8584,-38.0516,0,1
0.00099,14.9544,-37.9756,0,1
0.000991,15.0504,-37.8997,0,1
0.000992,15.1464,-37.824,0,1
0.000993,15.2424,-37.7484,0,1
0.000994,15.3384,-37.673,0,1
0.000995,15.4344,-37.5977,0,1
0.000996,15.5304,-37.5226,0,1
0.000997,15.6264,-37.4476,0,1
0.000998,15.7224,-37.3728,0,1
0.000999,15.8184,-37.2981,0,1
0.001,15.9144,-37.2236,0,1
0.001001,16.0104,-37.1492,0,1
0.001002,16.1064,-37.075,0,1
0.001003,16.2024,-37.0009,0,1
0.001004,16.2984,-36.927,0,1
0.001005,16.3944,-36.8532,0,1
0.001006,16.4904,-36.7796,0,1
0.001007,16.5864,-36.7061,0,1
0.001008,16.6824,-36.6328,0,1
0.001009,16.7784,-36.5596,0,1
0.00101,16.8744,-36.4865,0,1
0.001011,16.9704,-36.4136,0,1
0.001012,17.0664,-36.3409,0,1
0.001013,17.1624,-36.2683,0,1
0.001014,17.2584,-36.1958,0,1
0.001015,17.3544,-36.1235,0,1
0.001016,17.4504,-36.0513,0,1
0.001017,17.5464,-35.9793,0,1
0.001018,17.6424,-35.9074,0,1
0.001019,17.7384,-35.8357,0,1
0.00102,17.8344,-35.7641,0,1
0.001021,17.9304,-35.6926,0,1
0.001022,18.0264,-35.6213,0,1
0.001023,18.1224,-35.5501,0,1
0.001024,18.2183,-35.4791,0,1
0.001025,18.3143,-35.4082,0,1
0.001026,18.4103,-35.3375,0,1
0.001027,18.5063,-35.2668,0,1
0.001028,18.6023,-35.1964,0,1
0.001029,18.6983,-35.1261,0,1
0.00103,18.7943,-35.0559,0,1
0.001031,18.8903,-34.9858,0,1
0.001032,18.9863,-34.9159,0,1
0.001033,19.0823,-34.8462,0,1
0.001034,19.1783,-34.7766,0,1
0.001035,19.2743,-34.7071,0,1
0.001036,19.3703,-34.6377,0,1
0.001037,19.4663,-34.5685,0,1
0.001038,19.5623,-34.4995,0,1
0.001039,19.6583,-34.4305,0,1
0.00104,19.7543,-34.3617,0,1
0.001041,19.6854,-34.4898,1,0
0.001042,19.6163,-34.617,1,0
0.001043,19.5469,-34.7435,1,0
0.001044,19.4773,-34.869,1,0
0.001045,19.4074,-34.9935,1,0
0.001046,19.3373,-35.1171,1,0
0.001047,19.267,-35.2398,1,0
0.001048,19.1963,-35.3615,1,0
0.001049,19.1255,-35.4823,1,0
0.00105,19.0544,-35.6021,1,0
0.001051,18.9831,-35.721,1,0
0.001052,18.9115,-35.8389,1,0
0.001053,18.8397,-35.9558,1,0
0.001054,18.7677,-36.0719,1,0
0.001055,18.6955,-36.1869,1,0
0.001056,18.623,-36.301,1,0
0.001057,18.5502,-36.4142,1,0
0.001058,18.4773,-36.5264,1,0
0.001059,18.4041,-36.6376,1,0
0.00106,18.3308,-36.7479,1,0
0.001061,18.2572,-36.8572,1,0
0.001062,18.1833,-36.9656,1,0
0.001063,18.1093,-37.073,1,0
0.001064,18.035,-37.1795,1,0
0.001065,17.9606,-37.285,1,0
0.001066,17.8859,-37.3896,1,0
0.001067,17.811,-37.4932,1,0
0.001068,17.7359,-37.5958,1,0
0.001069,17.6606,-37.6975,1,0
0.00107,17.5851,-37.7982,1,0
0.001071,17.5094,-37.898,1,0
0.001072,17.4335,-37.9968,1,0
0.001073,17.3575,-38.0947,1,0
0.001074,17.2812,-38.1916,1,0
0.001075,17.2047,-38.2876,1,0
0.001076,17.128,-38.3826,1,0
0.001077,17.0512,-38.4766,1,0
0.001078,16.9741,-38.5697,1,0
0.001079,16.8969,-38.6618,1,0
0.00108,16.8195,-38.753,1,0
0.001081,16.7419,-38.8432,1,0
0.001082,16.6641,-38.9324,1,0
0.001083,16.5861,-39.0207,1,0
0.001084,16.508,-39.1081,1,0
0.001085,16.4297,-39.1945,1,0
0.001086,16.3512,-39.2799,1,0
0.001087,16.2726,-39.3644,1,0
0.001088,16.1938,-39.4479,1,0
0.001089,16.1148,-39.5304,1,0
0.00109,16.0357,-39.612,1,0
0.001091,15.9563,-39.6927,1,0
0.001092,15.8769,-39.7724,1,0
0.001093,15.7973,-39.8512,1,0
0.001094,15.7175,-39.9289,1,0
0.001095,15.6375,-40.0058,1,0
0.001096,15.5575,-40.0817,1,0
0.001097,15.4772,-40.1566,1,0
0.001098,15.3968,-40.2306,1,0
0.001099,15.3163,-40.3036,1,0
0.0011,15.2356,-40.3757,1,0
0.001101,15.1548,-40.4468,1,0
0.001102,15.0738,-40.517,1,0
0.001103,14.9927,-40.5862,1,0
0.001104,14.9115,-40.6545,1,0
0.001105,14.8301,-40.7219,1,0
0.001106,14.7486,-40.7882,1,0
0.001107,14.667,-40.8537,1,0
0.001108,14.5852,-40.9182,1,0
0.001109,14.5033,-40.9817,1,0
0.00111,14.4213,-41.0443,1,0
0.001111,14.3391,-41.106,1,0
0.001112,14.2568,-41.1667,1,0
0.001113,14.1744,-41.2264,1,0
0.001114,14.0919,-41.2852,1,0
0.001115,14.0093,-41.3431,1,0
0.001116,13.9266,-41.4001,1,0
0.001117,13.8437,-41.4561,1,0
0.001118,13.7607,-41.5111,1,0
0.001119,13.6777,-41.5652,1,0
0.00112,13.5945,-41.6184,1,0
0.001121,13.5112,-41.6706,1,0
0.001122,13.4278,-41.7219,1,0
0.001123,13.3443,-41.7723,1,0
0.001124,13.2607,-41.8217,1,0
0.001125,13.177,-41.8702,1,0
0.001126,13.0932,-41.9178,1,0
0.001127,13.0093,-41.9644,1,0
0.001128,12.9254,-42.0101,1,0
0.001129,12.8413,-42.0549,1,0
0.00113,12.7571,-42.0987,1,0
0.001131,12.6729,-42.1416,1,0
0.001132,12.5886,-42.1836,1,0
0.001133,12.5042,-42.2247,1,0
0.001134,12.4197,-42.2648,1,0
0.001135,12.3351,-42.304,1,0
0.001136,12.2505,-42.3423,1,0
0.001137,12.1657,-42.3797,1,0
0.001138,12.0809,-42.4161,1,0
0.001139,11.9961,-42.4516,1,0
0.00114,11.9111,-42.4862,1,0
0.001141,11.8261,-42.5199,1,0
0.001142,11.7411,-42.5527,1,0
0.001143,11.6559,-42.5845,1,0
0.001144,11.5707,-42.6154,1,0
0.001145,11.4855,-42.6455,1,0
0.001146,11.4001,-42.6746,1,0
0.001147,11.3148,-42.7028,1,0
0.001148,11.2293,-42.73,1,0
0.001149,11.1438,-42.7564,1,0
0.00115,11.0583,-42.7819,1,0
0.001151,10.9727,-42.8065,1,0
0.001152,10.8871,-42.8301,1,0
0.001153,10.8014,-42.8529,1,0
0.001154,10.7157,-42.8747,1,0
0.001155,10.6299,-42.8957,1,0
0.001156,10.5441,-42.9158,1,0
0.001157,10.4582,-42.9349,1,0
0.001158,10.3723,-42.9532,1,0
0.001159,10.2864,-42.9706,1,0
0.00116,10.2005,-42.987,1,0
0.001161,10.2965,-42.9012,0,1
0.001162,10.3925,-42.8155,0,1
0.001163,10.4885,-42.73,0,1
0.001164,10.5845,-42.6446,0,1
0.001165,10.6805,-42.5594,0,1
0.001166,10.7765,-42.4744,0,1
0.001167,10.8725,-42.3895,0,1
0.001168,10.9685,-42.3048,0,1
0.001169,11.0645,-42.2203,0,1
0.00117,11.1605,-42.1359,0,1
0.001171,11.2565,-42.0517,0,1
0.001172,11.3525,-41.9677,0,1
0.001173,11.4485,-41.8839,0,1
0.001174,11.5445,-41.8002,0,1
0.001175,11.6405,-41.7167,0,1
0.001176,11.7365,-41.6333,0,1
0.001177,11.8325,-41.5501,0,1
0.001178,11.9285,-41.4671,0,1
0.001179,12.0245,-41.3843,0,1
0.00118,12.1205,-41.3016,0,1
0.001181,12.2165,-41.219,0,1
0.001182,12.3125,-41.1367,0,1
0.001183,12.4085,-41.0545,0,1
0.001184,12.5045,-40.9725,0,1
0.001185,12.6005,-40.8906,0,1
0.001186,12.6965,-40.8089,0,1
0.001187,12.7925,-40.7274,0,1
0.001188,12.8885,-40.646,0,1
0.001189,12.9845,-40.5648,0,1
0.00119,13.0805,-40.4837,0,1
0.001191,13.1765,-40.4029,0,1
0.001192,13.2725,-40.3221,0,1
0.001193,13.3685,-40.2416,0,1
0.001194,13.4645,-40.1612,0,1
0.001195,13.5605,-40.0809,0,1
0.001196,13.6565,-40.0008,0,1
0.001197,13.7525,-39.9209,0,1
0.001198,13.8485,-39.8412,0,1
0.001199,13.9444,-39.7616,0,1
0.0012,14.0404,-39.6821,0,1
0.001201,14.1364,-39.6028,0,1
0.001202,14.2324,-39.5237,0,1
0.001203,14.3284,-39.4447,0,1
0.001204,14.4244,-39.3659,0,1
0.001205,14.5204,-39.2873,0,1
0.001206,14.6164,-39.2088,0,1
0.001207,14.7124,-39.1304,0,1
0.001208,14.8084,-39.0522,0,1
0.001209,14.9044,-38.9742,0,1
0.00121,15.0004,-38.8964,0,1
0.001211,15.0964,-38.8186,0,1
0.001212,15.1924,-38.7411,0,1
0.001213,15.2884,-38.6637,0,1
0.001214,15.3844,-38.5864,0,1
0.001215,15.4804,-38.5093,0,1
0.001216,15.5764,-38.4324,0,1
0.001217,15.6724,-38.3556,0,1
0.001218,15.7684,-38.279,0,1
0.001219,15.8644,-38.2025,0,1
0.00122,15.9604,-38.1262,0,1
0.001221,16.0564,-38.05,0,1
0.001222,16.1524,-37.974,0,1
0.001223,16.2484,-37.8981,0,1
0.001224,16.3444,-37.8224,0,1
0.001225,16.4404,-37.7468,0,1
0.001226,16.5364,-37.6714,0,1
0.001227,16.6324,-37.5961,0,1
0.001228,16.7284,-37.521,0,1
0.001229,16.8244,-37.446,0,1
0.00123,16.9204,-37.3712,0,1
0.001231,17.0164,-37.2965,0,1
0.001232,17.1124,-37.222,0,1
0.001233,17.2084,-37.1476,0,1
0.001234,17.3044,-37.0734,0,1
0.001235,17.4004,-36.9994,0,1
0.001236,17.4964,-36.9254,0,1
0.001237,17.5924,-36.8517,0,1
0.001238,17.6884,-36.778,0,1
0.001239,17.7844,-36.7045,0,1
0.00124,17.8804,-36.6312,0,1
0.001241,17.807,-36.736,1,0
0.001242,17.7334,-36.8399,1,0
0.001243,17.6596,-36.9431,1,0
0.001244,17.5856,-37.0453,1,0
0.001245,17.5114,-37.1466,1,0
0.001246,17.437,-37.247,1,0
0.001247,17.3624,-37.3464,1,0
0.001248,17.2876,-37.4449,1,0
0.001249,17.2127,-37.5424,1,0
0.00125,17.1375,-37.6389,1,0
0.001251,17.0621,-37.7346,1,0
0.001252,16.9865,-37.8292,1,0
0.001253,16.9108,-37.923,1,0
0.001254,16.8348,-38.0158,1,0
0.001255,16.7587,-38.1076,1,0
0.001256,16.6824,-38.1985,1,0
0.001257,16.6059,-38.2885,1,0
0.001258,16.5293,-38.3775,1,0
0.001259,16.4524,-38.4655,1,0
0.00126,16.3754,-38.5527,1,0
0.001261,16.2982,-38.6388,1,0
0.001262,16.2208,-38.7241,1,0
0.001263,16.1433,-38.8084,1,0
0.001264,16.0656,-38.8917,1,0
0.001265,15.9877,-38.9741,1,0
0.001266,15.9097,-39.0556,1,0
0.001267,15.8315,-39.1361,1,0
0.001268,15.7532,-39.2156,1,0
0.001269,15.6747,-39.2943,1,0
0.00127,15.596,-39.372,1,0
0.001271,15.5172,-39.4487,1,0
0.001272,15.4382,-39.5245,1,0
0.001273,15.3591,-39.5994,1,0
0.001274,15.2798,-39.6733,1,0
0.001275,15.2004,-39.7463,1,0
0.001276,15.1208,-39.8183,1,0
0.001277,15.0411,-39.8894,1,0
0.001278,14.9613,-39.9596,1,0
0.001279,14.8813,-40.0288,1,0
0.00128,14.8011,-40.0971,1,0
0.001281,14.7209,-40.1644,1,0
0.001282,14.6405,-40.2309,1,0
0.001283,14.56,-40.2963,1,0
0.001284,14.4793,-40.3609,1,0
0.001285,14.3985,-40.4245,1,0
0.001286,14.3176,-40.4871,1,0
0.001287,14.2366,-40.5489,1,0
0.001288,14.1554,-40.6097,1,0
0.001289,14.0741,-40.6695,1,0
0.00129,13.9927,-40.7285,1,0
0.001291,13.9112,-40.7865,1,0
0.001292,13.8296,-40.8436,1,0
0.001293,13.7478,-40.8997,1,0
0.001294,13.666,-40.9549,1,0
0.001295,13.584,-41.0092,1,0
0.001296,13.502,-41.0626,1,0
0.001297,13.4198,-41.115,1,0
0.001298,13.3375,-41.1665,1,0
0.001299,13.2551,-41.2171,1,0
0.0013,13.1726,-41.2667,1,0
0.001301,13.09,-41.3155,1,0
0.001302,13.0074,-41.3633,1,0
0.001303,12.9246,-41.4102,1,0
0.001304,12.8417,-41.4561,1,0
0.001305,12.7588,-41.5012,1,0
0.001306,12.6757,-41.5453,1,0
0.001307,12.5926,-41.5885,1,0
0.001308,12.5094,-41.6308,1,0
0.001309,12.4261,-41.6722,1,0
0.00131,12.3427,-41.7126,1,0
0.001311,12.2592,-41.7522,1,0
0.001312,12.1757,-41.7908,1,0
0.001313,12.092,-41.8285,1,0
0.001314,12.0084,-41.8653,1,0
0.001315,11.9246,-41.9012,1,0
0.001316,11.8407,-41.9362,1,0
0.001317,11.7568,-41.9703,1,0
0.001318,11.6729,-42.0035,1,0
0.001319,11.5888,-42.0357,1,0
0.00132,11.5047,-42.0671,1,0
0.001321,11.4206,-42.0976,1,0
0.001322,11.3363,-42.1271,1,0
0.001323,11.2521,-42.1558,1,0
0.001324,11.1677,-42.1835,1,0
0.001325,11.0833,-42.2104,1,0
0.001326,10.9989,-42.2364,1,0
0.001327,10.9144,-42.2614,1,0
0.001328,10.8298,-42.2856,1,0
0.001329,10.7452,-42.3089,1,0
0.00133,10.6606,-42.3313,1,0
0.001331,10.5759,-42.3528,1,0
0.001332,10.4912,-42.3734,1,0
0.001333,10.4064,-42.3931,1,0
0.001334,10.3216,-42.4119,1,0
0.001335,10.2368,-42.4299,1,0
0.001336,10.1519,-42.447,1,0
0.001337,10.067,-42.4631,1,0
0.001338,9.98204,-42.4785,1,0
0.001339,9.89706,-42.4929,1,0
0.00134,9.81207,-42.5064,1,0
0.001341,9.72704,-42.5191,1,0
0.001342,9.64199,-42.5309,1,0
0.001343,9.55692,-42.5418,1,0
0.001344,9.47182,-42.5519,1,0
0.001345,9.38671,-42.561,1,0
0.001346,9.30158,-42.5694,1,0
0.001347,9.21643,-42.5768,1,0
0.001348,9.13127,-42.5834,1,0
0.001349,9.0461,-42.5891,1,0
0.00135,8.96092,-42.5939,1,0
0.001351,8.87572,-42.5979,1,0
0.001352,8.79052,-42.6011,1,0
0.001353,8.70532,-42.6033,1,0
0.001354,8.62011,-42.6048,1,0
0.001355,8.5349,-42.6053,1,0
0.001356,8.44969,-42.605,1,0
0.001357,8.36448,-42.6039,1,0
0.001358,8.27928,-42.6019,1,0
0.001359,8.19407,-42.5991,1,0
0.00136,8.10888,-42.5954,1,0
0.001361,8.20488,-42.5103,0,1
0.001362,8.30088,-42.4254,0,1
0.001363,8.39688,-42.3407,0,1
0.001364,8.49288,-42.2561,0,1
0.001365,8.58888,-42.1716,0,1
0.001366,8.68488,-42.0874,0,1
0.001367,8.78088,-42.0033,0,1
0.001368,8.87688,-41.9194,0,1
0.001369,8.97288,-41.8356,0,1
0.00137,9.06888,-41.752,0,1
0.001371,9.16488,-41.6686,0,1
0.001372,9.26088,-41.5854,0,1
0.001373,9.35688,-41.5023,0,1
0.001374,9.45288,-41.4193,0,1
0.001375,9.54888,-41.3366,0,1
0.001376,9.64488,-41.254,0,1
0.001377,9.74088,-41.1716,0,1
0.001378,9.83688,-41.0893,0,1
0.001379,9.93288,-41.0072,0,1
0.00138,10.0289,-40.9253,0,1
0.001381,10.1249,-40.8435,0,1
0.001382,10.2209,-40.7619,0,1
0.001383,10.3169,-40.6805,0,1
0.001384,10.4129,-40.5992,0,1
0.001385,10.5089,-40.5181,0,1
0.001386,10.6049,-40.4371,0,1
0.001387,10.7009,-40.3563,0,1
0.001388,10.7969,-40.2757,0,1
0.001389,10.8929,-40.1952,0,1
0.00139,10.9889,-40.1149,0,1
0.001391,11.0849,-40.0348,0,1
0.001392,11.1809,-39.9548,0,1
0.001393,11.2769,-39.8749,0,1
0.001394,11.3729,-39.7953,0,1
0.001395,11.4689,-39.7158,0,1
0.001396,11.5649,-39.6364,0,1
0.001397,11.6609,-39.5572,0,1
0.001398,11.7569,-39.4782,0,1
0.001399,11.8529,-39.3993,0,1
0.0014,11.9489,-39.3206,0,1
0.001401,12.0449,-39.242,0,1
0.001402,12.1409,-39.1636,0,1
0.001403,12.2369,-39.0854,0,1
0.001404,12.3329,-39.0073,0,1
0.001405,12.4289,-38.9293,0,1
